9.835400000003158283e-01,8.086260968554644512e-16
1.006600000000315021e+00,6.469717981802150480e-16
1.029660000000314213e+00,5.209153628141018696e-16
1.052720000000313405e+00,4.219486267089858830e-16
1.075780000000312597e+00,3.437464065285887143e-16
1.098840000000311790e+00,2.815703395904112359e-16
1.121900000000310982e+00,2.318448359755566750e-16
1.144960000000310174e+00,1.918529069717797689e-16
1.168020000000309366e+00,1.595162225471399280e-16
1.191080000000308559e+00,1.332348485630662810e-16
1.214140000000307751e+00,1.117696095388951825e-16
1.237200000000306943e+00,9.415513049479729937e-17
1.260260000000306135e+00,7.963512235171614072e-17
1.283320000000305328e+00,6.761390877660231450e-17
1.306380000000304520e+00,5.761989236686402602e-17
1.329440000000303712e+00,4.927785478503833761e-17
1.352500000000302904e+00,4.228783406472163653e-17
1.375560000000302097e+00,3.640892831514020249e-17
1.398620000000301289e+00,3.144681074665229181e-17
1.421680000000300481e+00,2.724405623241796974e-17
1.444740000000299673e+00,2.367260921984866732e-17
1.467800000000298866e+00,2.062789101389256546e-17
1.490860000000298058e+00,1.802416840755502134e-17
1.513920000000297250e+00,1.579089749194718630e-17
1.536980000000296442e+00,1.386982492044387390e-17
1.560040000000295635e+00,1.221268016606907363e-17
1.583100000000294827e+00,1.077933090464980421e-17
1.606160000000294019e+00,9.536302853507042251e-18
1.629220000000293211e+00,8.455587589314456362e-18
1.652280000000292404e+00,7.513678816894957468e-18
1.675340000000291596e+00,6.690790560823547649e-18
1.698400000000290788e+00,5.970220766606393633e-18
1.721460000000289980e+00,5.337831545783278521e-18
1.744520000000289173e+00,4.781623317260034006e-18
1.767580000000288365e+00,4.291384790123090618e-18
1.790640000000287557e+00,3.858404406887279464e-18
1.813700000000286749e+00,3.475231752667867597e-18
1.836760000000285942e+00,3.135479712016963191e-18
1.859820000000285134e+00,2.833659956473548448e-18
1.882880000000284326e+00,2.565045776215688909e-18
1.905940000000283518e+00,2.325557408755960934e-18
1.929000000000282711e+00,2.111665928440474911e-18
1.952060000000281903e+00,1.920312490806700295e-18
1.975120000000281095e+00,1.748840313202458249e-18
1.998180000000280288e+00,1.594937246862100251e-18
2.021240000000279480e+00,1.456587178941268641e-18
2.044300000000278672e+00,1.332028813994110463e-18
2.067360000000277864e+00,1.219720637378813117e-18
2.090420000000277057e+00,1.118311069466381874e-18
2.113480000000276249e+00,1.026612988334174519e-18
2.136540000000275441e+00,9.435819370496488108e-19
2.159600000000274633e+00,8.682974454426237153e-19
2.182660000000273826e+00,7.999469900405067996e-19
2.205720000000273018e+00,7.378121933038931717e-19
2.228780000000272210e+00,6.812569274395483674e-19
2.251840000000271402e+00,6.297170412949135598e-19
2.274900000000270595e+00,5.826914731097359575e-19
2.297960000000269787e+00,5.397345488024294414e-19
2.321020000000268979e+00,5.004492962943275324e-19
2.344080000000268171e+00,4.644816321780112269e-19
2.367140000000267364e+00,4.315152986793191161e-19
2.390200000000266556e+00,4.012674470529080991e-19
2.413260000000265748e+00,3.734847788692758467e-19
2.436320000000264940e+00,3.479401695756779830e-19
2.459380000000264133e+00,3.244297096379377559e-19
2.482440000000263325e+00,3.027701078221645915e-19
2.505500000000262517e+00,2.827964090243389869e-19
2.528560000000261709e+00,2.643599857263933860e-19
2.551620000000260902e+00,2.473267678365716742e-19
2.574680000000260094e+00,2.315756805147900941e-19
2.597740000000259286e+00,2.169972637207069562e-19
2.620800000000258478e+00,2.034924507617129756e-19
2.643860000000257671e+00,1.909714861513180643e-19
2.666920000000256863e+00,1.793529656918244145e-19
2.689980000000256055e+00,1.685629839331429236e-19
2.713040000000255247e+00,1.585343760863495414e-19
2.736100000000254440e+00,1.492060431317485518e-19
2.759160000000253632e+00,1.405223502955505784e-19
2.782220000000252824e+00,1.324325903095437271e-19
2.805280000000252016e+00,1.248905039420370055e-19
2.828340000000251209e+00,1.178538512195113747e-19
2.851400000000250401e+00,1.112840275669139577e-19
2.874460000000249593e+00,1.051457197974045616e-19
2.897520000000248785e+00,9.940659749428716460e-20
2.920580000000247978e+00,9.403703586117363855e-20
2.943640000000247170e+00,8.900986658194434347e-20
2.966700000000246362e+00,8.430015363880522492e-20
2.989760000000245554e+00,7.988499139260267705e-20
3.012820000000244747e+00,7.574332254127552879e-20
3.035880000000243939e+00,7.185577384566527020e-20
3.058940000000243131e+00,6.820450775193244351e-20
3.082000000000242323e+00,6.477308825076002623e-20
3.105060000000241516e+00,6.154635949917755194e-20
3.128120000000240708e+00,5.851033589434587001e-20
3.151180000000239900e+00,5.565210243288193568e-20
3.174240000000239093e+00,5.295972431660011175e-20
3.197300000000238285e+00,5.042216487805599252e-20
3.220360000000237477e+00,4.802921099883263136e-20
3.243420000000236669e+00,4.577140528164422347e-20
3.266480000000235862e+00,4.363998431545866713e-20
3.289540000000235054e+00,4.162682244218899281e-20
3.312600000000234246e+00,3.972438049506755928e-20
3.335660000000233438e+00,3.792565903357298176e-20
3.358720000000232631e+00,3.622415564848097655e-20
3.381780000000231823e+00,3.461382595401160701e-20
3.404840000000231015e+00,3.308904792272686453e-20
3.427900000000230207e+00,3.164458925333740628e-20
3.450960000000229400e+00,3.027557749241859044e-20
3.474020000000228592e+00,2.897747265857856519e-20
3.497080000000227784e+00,2.774604214227887904e-20
3.520140000000226976e+00,2.657733767657782275e-20
3.543200000000226169e+00,2.546767419385079855e-20
3.566260000000225361e+00,2.441361040127906852e-20
3.589320000000224553e+00,2.341193092382671928e-20
3.612380000000223745e+00,2.245962987772825836e-20
3.635440000000222938e+00,2.155389575037413285e-20
3.658500000000222130e+00,2.069209747404984519e-20
3.681560000000221322e+00,1.987177159140967916e-20
3.704620000000220514e+00,1.909061041994868672e-20
3.727680000000219707e+00,1.834645113121310336e-20
3.750740000000218899e+00,1.763726566812433575e-20
3.773800000000218091e+00,1.696115143069314833e-20
3.796860000000217283e+00,1.631632266664682108e-20
3.819920000000216476e+00,1.570110250911929328e-20
3.842980000000215668e+00,1.511391560867404673e-20
3.866040000000214860e+00,1.455328131154150007e-20
3.889100000000214052e+00,1.401780734015311836e-20
3.912160000000213245e+00,1.350618393584637965e-20
3.935220000000212437e+00,1.301717842707060351e-20
3.958280000000211629e+00,1.254963018955127112e-20
3.981340000000210821e+00,1.210244596771842144e-20
4.004400000000210014e+00,1.167459552929140998e-20
4.027460000000209206e+00,1.126510762726749538e-20
4.050520000000208398e+00,1.087306624570588112e-20
4.073580000000207590e+00,1.049760710764777682e-20
4.096640000000206783e+00,1.013791442529990955e-20
4.119700000000205975e+00,9.793217874224245363e-21
4.142760000000205167e+00,9.462789774764682190e-21
4.165820000000204359e+00,9.145942465290211245e-21
4.188880000000203552e+00,8.842025853072725540e-21
4.211940000000202744e+00,8.550425129746604228e-21
4.235000000000201936e+00,8.270558639329850442e-21
4.258060000000201129e+00,8.001875887734456422e-21
4.281120000000200321e+00,7.743855683559903323e-21
4.304180000000199513e+00,7.496004400755094812e-21
4.327240000000198705e+00,7.257854354463887825e-21
4.350300000000197898e+00,7.028962282037716137e-21
4.373360000000197090e+00,6.808907921807185603e-21
4.396420000000196282e+00,6.597292682771873350e-21
4.419480000000195474e+00,6.393738398880858843e-21
4.442540000000194667e+00,6.197886162051781623e-21
4.465600000000193859e+00,6.009395228515394230e-21
4.488660000000193051e+00,5.827941993469985428e-21
4.511720000000192243e+00,5.653219029404724997e-21
4.534780000000191436e+00,5.484934183787360044e-21
4.557840000000190628e+00,5.322809732128144166e-21
4.580900000000189820e+00,5.166581582720698045e-21
4.603960000000189012e+00,5.015998529625748016e-21
4.627020000000188205e+00,4.870821550712351534e-21
4.650080000000187397e+00,4.730823147796262611e-21
4.673140000000186589e+00,4.595786726126573982e-21
4.696200000000185781e+00,4.465506010664167099e-21
4.719260000000184974e+00,4.339784496776662655e-21
4.742320000000184166e+00,4.218434933137929782e-21
4.765380000000183358e+00,4.101278834776201161e-21
4.788440000000182550e+00,3.988146024354640441e-21
4.811500000000181743e+00,3.878874199900789835e-21
4.834560000000180935e+00,3.773308527322719564e-21
4.857620000000180127e+00,3.671301256163031963e-21
4.880680000000179319e+00,3.572711357145418192e-21
4.903740000000178512e+00,3.477404180166981258e-21
4.926800000000177704e+00,3.385251131478219170e-21
4.949860000000176896e+00,3.296129368877393181e-21
4.972920000000176088e+00,3.209921513822202227e-21
4.995980000000175281e+00,3.126515379435454150e-21
5.019040000000174473e+00,3.045803713447240343e-21
5.042100000000173665e+00,2.967683955178667643e-21
5.065160000000172857e+00,2.892058005730549082e-21
5.088220000000172050e+00,2.818832010594304412e-21
5.111280000000171242e+00,2.747916153951857216e-21
5.134340000000170434e+00,2.679224463979038217e-21
5.157400000000169626e+00,2.612674628510100867e-21
5.180460000000168819e+00,2.548187820460981889e-21
5.203520000000168011e+00,2.485688532448094517e-21
5.226580000000167203e+00,2.425104420073021068e-21
5.249640000000166395e+00,2.366366153378052834e-21
5.272700000000165588e+00,2.309407276006866356e-21
5.295760000000164780e+00,2.254164071634211135e-21
5.318820000000163972e+00,2.200575437254582431e-21
5.341880000000163164e+00,2.148582762945392438e-21
5.364940000000162357e+00,2.098129817743254499e-21
5.388000000000161549e+00,2.049162641293357440e-21
5.411060000000160741e+00,2.001629440953853654e-21
5.434120000000159934e+00,1.955480494054063555e-21
5.457180000000159126e+00,1.910668055025093205e-21
5.480240000000158318e+00,1.867146267137280883e-21
5.503300000000157510e+00,1.824871078594610268e-21
5.526360000000156703e+00,1.783800162751004908e-21
5.549420000000155895e+00,1.743892842227195815e-21
5.572480000000155087e+00,1.705110016719793870e-21
5.595540000000154279e+00,1.667414094305797562e-21
5.618600000000153472e+00,1.630768926057945074e-21
5.641660000000152664e+00,1.595139743795902745e-21
5.664720000000151856e+00,1.560493100809357537e-21
5.687780000000151048e+00,1.526796815397274412e-21
5.710840000000150241e+00,1.494019917077392771e-21
5.733900000000149433e+00,1.462132595327622608e-21
5.756960000000148625e+00,1.431106150728941401e-21
5.780020000000147817e+00,1.400912948386812069e-21
